Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
1,1,1,3,0,18000,0,4,3.44487597,24066.16667,699,7.715833333
0,1,0,3,0,32000,0,1,5.02379729,42063.16667,639,5.414833333
0,1,1,4,0,20000,0,2,5.35522049,30100.5,610,7.96275
0,0,1,4,1,35000,1,1,3.84357001,24066.16667,649,7.715833333
0,0,1,3,0,27000,0,1,4.94922646,19439,638,8.024166667
1,1,0,4,0,15000,0,4,3.22742853,30804,659,8.431666667
0,1,1,5,1,16000,0,2,5.77682986,27335.5,758,8.079916667
0,0,0,3,0,26000,1,2,5.1950095,31577.33333,798,7.701083333
0,1,0,4,1,16000,0,1,4.29406689,44425.83333,624,5.8425
1,1,0,5,0,22000,0,4,5.59830462,36109.5,678,6.61
0,0,0,5,1,39000,1,3,4.34354688,27256,675,7.8225
1,1,1,3,1,19000,0,4,5.4584248,32076.33333,684,6.318333333
0,1,1,3,0,17000,1,1,5.24425019,36600,715,7.11
0,0,0,1,1,20000,0,2,4.72142055,22755,712,7.940833333
1,1,0,3,1,29000,1,4,5.0356035,19439,756,8.024166667
0,0,0,3,1,32000,0,1,4.53300508,44425.83333,635,5.8425
1,1,0,4,0,18000,0,4,4.28381716,42857.16667,647,5.604166667
0,1,1,3,1,27000,1,1,5.34449117,22755,770,7.940833333
1,0,0,5,1,15000,0,4,4.32400469,14487.16667,737,8.983333333
1,0,1,3,0,31000,0,4,4.6,44100.16667,639,6.0575
0,0,0,3,1,34000,1,2,4.82778981,41229.83333,777,5.91
1,1,1,4,1,19000,0,4,4.88226702,41912.16667,745,5.567416667
0,0,1,4,1,24000,0,2,4.87568406,44426,761,5.095083333
0,1,0,3,0,26000,1,1,5.32080167,37332.5,706,7.508333333
1,0,1,4,1,15000,0,4,4.83260494,41912.16667,673,5.567416667
1,1,0,4,1,36000,1,4,5.32080167,37332.5,668,7.508333333
1,1,1,5,1,20000,0,3,3.41905047,12789,612,9.910833333
1,0,1,4,0,24000,0,4,5.1950095,31577.33333,645,7.701083333
0,1,1,5,1,38000,1,3,5.59830462,36109.5,630,6.61
1,1,0,5,1,38000,1,4,5.19011599,32304.66667,738,7.193916667
0,0,0,3,0,24000,0,3,6.74115103,27335.5,677,8.079916667
1,1,0,3,0,20000,0,3,3.14890585,30115.33333,799,7.608333333
0,0,0,5,1,22000,0,1,5.30387327,40216.83333,672,5.3995
1,1,1,3,1,24000,0,4,5.59830462,36109.5,762,6.61
1,0,1,5,0,29000,1,4,4.68199486,37846.16667,785,6.19875
0,0,1,5,1,15000,0,2,4.31879538,13227.5,760,10.07416667
0,0,1,5,0,31000,0,2,5.25041296,44437.16667,619,5.881666667
0,0,1,5,1,20000,0,2,3.46916133,19520.66667,750,8.896666667
1,1,1,3,1,26000,1,3,3.41905047,12789,635,9.910833333
0,0,1,4,1,17000,0,1,4.70796553,36093.16667,643,6.358333333
1,0,1,5,1,18000,0,4,5.30387327,40216.83333,600,5.3995
1,1,1,5,0,36000,1,4,3.52061247,30573.16667,727,7.733416667
1,1,0,4,1,37000,1,4,5.32080167,37332.5,689,7.508333333
1,1,0,3,0,18000,0,4,4.90678778,44426,699,5.095083333
1,1,1,4,1,20000,0,4,5.4584248,32076.33333,782,6.318333333
1,0,0,4,1,30000,0,3,4.06666964,29309.33333,781,7.521666667
0,0,1,4,1,19000,0,2,4.83260494,41912.16667,647,5.567416667
0,1,0,4,0,24000,0,2,4.98532915,40216.83333,643,5.3995
1,1,0,3,0,29000,0,4,5.35396094,31577.33333,686,7.701083333
1,0,0,5,1,17000,1,4,4.94922646,19439,665,8.024166667
0,1,1,5,0,26000,1,1,4.26439053,21536,729,8.66
1,0,0,4,1,32000,0,4,5.30387327,40216.83333,698,5.3995
0,0,1,3,1,19000,0,2,4.94922646,19439,740,8.024166667
0,1,0,4,1,22000,0,2,5.02379729,42063.16667,607,5.414833333
0,1,1,3,1,18000,0,2,3.76339417,29309.33333,633,7.521666667
1,1,1,5,1,20000,0,3,3.58429637,13227.5,735,10.07416667
1,0,1,5,1,18000,1,3,3.78502178,30804,745,8.431666667
1,1,0,5,0,17000,1,4,3.71008358,27256,792,7.8225
1,1,1,3,0,32000,0,4,5.24425019,36600,762,7.11
1,1,0,3,1,18000,0,2,4.3,44555.83333,645,5.981666667
0,1,0,4,0,21000,0,2,4.92918489,41229.83333,603,5.91
0,0,0,4,0,40000,1,1,5.11135844,32304.66667,752,7.193916667
0,1,0,4,1,20000,0,1,5.02379729,42063.16667,754,5.414833333
1,1,0,4,1,31000,1,3,4.75727494,40418,607,6.365083333
1,0,1,4,1,23000,0,4,4.82778981,41229.83333,737,5.91
1,1,1,3,0,15000,0,3,5.36220735,35583.16667,625,6.431666667
1,0,1,5,0,23000,0,4,5.03775575,30100.5,655,7.96275
0,1,0,4,0,17000,0,1,4.75727494,40418,795,6.365083333
0,1,1,4,1,28000,0,1,3.96172167,26982.33333,784,8.568333333
0,1,1,3,1,17000,0,1,3.71008358,27256,745,7.8225
1,1,0,3,0,22000,0,4,5.23935845,44437.16667,650,5.881666667
0,0,0,4,0,39000,1,2,4.3,44555.83333,623,5.981666667
0,1,1,5,1,16000,1,2,3.76339417,29309.33333,737,7.521666667
1,1,0,4,0,17000,1,2,3.31364755,30373.83333,600,7.9825
1,0,0,4,0,27000,0,4,4.53300508,44425.83333,705,5.8425
0,0,0,3,1,27000,1,1,4.34354688,27256,754,7.8225
0,1,1,5,1,23000,0,2,3.22742853,30804,784,8.431666667
0,1,1,4,0,19000,0,2,3.58429637,13227.5,647,10.07416667
1,1,0,3,0,20000,0,3,5.05485168,37846.16667,625,6.19875
0,1,0,4,1,24000,0,2,3.71008358,27256,717,7.8225
0,0,0,4,0,25000,0,1,5.39200968,40243.16667,795,6.096666667
1,1,0,5,0,16000,0,2,3.44487597,24066.16667,629,7.715833333
1,1,1,4,0,29000,1,3,5.59830462,36109.5,790,6.61
0,0,0,3,1,37000,1,1,3.59050539,12789,742,9.910833333
0,1,1,3,1,37000,1,1,4.94709939,36093.16667,767,6.358333333
0,0,1,4,0,16000,1,2,5.30387327,40216.83333,723,5.3995
1,1,0,5,1,23000,0,2,4.6,44100.16667,727,6.0575
1,0,0,3,0,30000,0,4,5.11135844,32304.66667,621,7.193916667
1,1,0,5,0,40000,1,3,4.26439053,21536,623,8.66
0,1,0,4,1,20000,0,1,4.2,43587.5,772,6.165
1,1,0,4,0,26000,1,4,4.6,44100.16667,720,6.0575
1,0,0,3,1,37000,1,3,5.30387327,40216.83333,751,5.3995
1,0,0,5,1,34000,1,4,4.98618179,42063.16667,609,5.414833333
0,1,1,4,1,30000,0,1,5.14091293,40243.16667,737,6.096666667
0,0,0,4,1,35000,1,2,5.39200968,40243.16667,694,6.096666667
0,1,0,5,0,31000,0,1,4.3,44555.83333,629,5.981666667
0,1,0,5,0,34000,1,1,5.4584248,32076.33333,728,6.318333333
1,0,0,3,0,22000,0,4,4.8864339,40418,710,6.365083333
0,1,1,3,1,27000,1,1,4.92918489,41229.83333,752,5.91
0,0,0,3,1,40000,1,1,5.39200968,40243.16667,697,6.096666667
0,1,0,5,0,22000,0,1,3.76339417,29309.33333,784,7.521666667
0,1,1,5,0,24000,0,2,4.78107286,39064,618,5.945
0,0,0,4,1,16000,1,1,4.83260494,41912.16667,601,5.567416667
0,1,0,4,1,18000,0,1,4.26439053,21536,737,8.66
1,1,0,4,1,36000,1,3,5.14091293,40243.16667,751,6.096666667
1,0,0,4,1,34000,1,3,4.3801824,30573.16667,665,7.733416667
0,0,0,4,0,16000,1,1,4.54175572,20563,726,8.315833333
0,0,0,4,0,24000,0,1,4.54175572,20563,634,8.315833333
1,1,0,4,1,15000,1,2,5.35396094,31577.33333,686,7.701083333
0,1,1,4,1,20000,0,2,4.98532915,40216.83333,780,5.3995
0,1,0,4,1,20000,0,2,4.2,43587.5,739,6.165
0,0,1,4,0,16000,1,2,5.30387327,40216.83333,658,5.3995
0,1,1,4,0,18000,0,1,3.76339417,29309.33333,632,7.521666667
1,0,1,5,0,20000,0,3,4.78069453,36109.5,699,6.61
0,0,0,4,0,31000,0,3,5.74138196,32076.33333,710,6.318333333
1,0,0,4,1,17000,1,2,3.46916133,19520.66667,717,8.896666667
1,1,0,3,0,18000,1,3,5.32080167,37332.5,750,7.508333333
0,1,1,5,0,20000,0,1,5.4584248,32076.33333,622,6.318333333
1,1,0,3,0,28000,1,4,5.24425019,36600,696,7.11
0,0,0,5,0,20000,0,2,5.25041296,44437.16667,644,5.881666667
1,0,1,3,1,20000,0,4,5.39200968,40243.16667,722,6.096666667
0,1,1,4,0,28000,1,2,4.94709939,36093.16667,693,6.358333333
0,0,1,4,1,36000,1,1,5.83158683,35583.16667,752,6.431666667
1,1,0,5,1,19000,0,2,3.52061247,30573.16667,757,7.733416667
1,0,0,3,1,37000,1,4,5.22030741,36600,673,7.11
0,0,0,5,1,20000,0,2,4.32400469,14487.16667,697,8.983333333
0,1,0,3,0,20000,0,1,3.22742853,30804,734,8.431666667
0,0,1,3,0,24000,0,3,4.69723033,41661.66667,772,6.199
0,0,1,3,0,18000,0,1,3.84357001,24066.16667,695,7.715833333
1,1,0,3,0,15000,0,4,4.3,44555.83333,604,5.981666667
0,1,0,4,1,18000,0,1,3.66114181,20563,684,8.315833333
0,1,1,3,0,30000,1,1,5.36220735,35583.16667,793,6.431666667
1,1,0,3,1,16000,0,3,3.4686843,14487.16667,755,8.983333333
0,0,0,5,1,17000,0,2,5.83158683,35583.16667,719,6.431666667
0,0,0,5,0,22000,0,1,3.84357001,24066.16667,690,7.715833333
0,1,0,4,0,28000,1,1,4.28381716,42857.16667,676,5.604166667
1,1,0,3,0,35000,1,3,3.66114181,20563,766,8.315833333
1,1,1,3,1,27000,0,3,3.52061247,30573.16667,619,7.733416667
1,1,0,5,0,38000,1,3,3.41905047,12789,637,9.910833333
0,0,0,3,1,36000,1,2,5.74138196,32076.33333,749,6.318333333
1,1,1,3,1,17000,0,3,3.4686843,14487.16667,689,8.983333333
1,0,0,3,0,20000,0,4,5.1950095,31577.33333,752,7.701083333
0,0,1,5,1,32000,0,1,4.32400469,14487.16667,688,8.983333333
1,1,0,5,0,35000,1,4,4.58965589,41661.66667,777,6.199
0,1,1,5,0,38000,1,3,5.14091293,40243.16667,637,6.096666667
1,1,0,3,1,23000,0,2,3.71008358,27256,615,7.8225
0,1,0,5,1,39000,1,1,4.58965589,41661.66667,724,6.199
0,1,0,4,0,39000,1,2,5.59830462,36109.5,761,6.61
0,1,0,4,0,15000,0,2,3.22742853,30804,654,8.431666667
1,0,1,4,0,26000,1,3,4.06666964,29309.33333,748,7.521666667
0,0,0,3,1,31000,0,2,3.46916133,19520.66667,768,8.896666667
0,1,0,5,1,20000,0,1,3.66114181,20563,744,8.315833333
1,1,0,5,0,40000,1,3,5.0356035,19439,659,8.024166667
0,0,1,3,0,19000,0,2,4.84510369,39064,767,5.945
1,1,1,5,0,15000,1,4,5.0356035,19439,726,8.024166667
1,1,0,5,1,15000,1,2,5.32080167,37332.5,732,7.508333333
1,0,0,5,1,17000,0,3,4.34354688,27256,627,7.8225
1,1,0,5,1,21000,0,3,3.58429637,13227.5,685,10.07416667
1,0,1,5,1,36000,1,4,4.84510369,39064,797,5.945
0,0,1,5,0,25000,0,4,6.74115103,27335.5,710,8.079916667
0,0,1,4,0,34000,1,3,4.6,44100.16667,655,6.0575
1,0,0,5,1,35000,1,4,4.68199486,37846.16667,792,6.19875
0,0,0,3,1,18000,0,3,5.30387327,40216.83333,743,5.3995
0,0,0,5,1,18000,0,2,4.53300508,44425.83333,649,5.8425
1,1,0,5,1,36000,1,4,4.78107286,39064,687,5.945
1,1,1,3,0,15000,1,4,4.75727494,40418,659,6.365083333
0,0,1,3,1,18000,0,3,4.98618179,42063.16667,644,5.414833333
0,1,0,5,0,31000,0,2,5.23935845,44437.16667,722,5.881666667
0,1,0,5,1,35000,1,2,2.93965649,19520.66667,699,8.896666667
1,1,1,4,0,19000,0,4,5.59830462,36109.5,700,6.61
1,1,0,5,0,22000,0,4,4.98532915,40216.83333,657,5.3995
0,1,0,4,0,20000,0,1,5.19011599,32304.66667,756,7.193916667
0,0,0,3,0,21000,0,1,3.63669268,30115.33333,770,7.608333333
1,1,1,4,1,20000,0,4,5.36220735,35583.16667,753,6.431666667
1,1,0,4,0,15000,0,3,5.02379729,42063.16667,617,5.414833333
1,0,1,3,0,16000,1,4,4.8864339,40418,682,6.365083333
0,0,1,3,0,28000,1,2,4.15050313,42857.16667,796,5.604166667
0,0,1,4,0,19000,0,1,4.82778981,41229.83333,740,5.91
1,1,0,4,1,20000,0,2,4.75727494,40418,601,6.365083333
0,0,0,5,1,37000,1,1,4.8864339,40418,624,6.365083333
0,1,1,5,0,20000,0,1,4.26439053,21536,706,8.66
1,0,0,4,1,38000,1,4,5.03775575,30100.5,739,7.96275
1,1,0,3,1,40000,1,3,3.14890585,30115.33333,654,7.608333333
0,0,0,5,1,27000,0,3,4.3,44555.83333,686,5.981666667
0,1,1,3,0,17000,0,1,3.52061247,30573.16667,640,7.733416667
0,0,0,5,1,19000,0,2,5.39200968,40243.16667,689,6.096666667
0,0,0,3,1,15000,0,1,3.78502178,30804,707,8.431666667
1,0,0,3,0,18000,0,3,3.84357001,24066.16667,734,7.715833333
1,1,0,3,1,19000,0,4,5.02379729,42063.16667,603,5.414833333
0,0,1,3,1,23000,0,2,4.04175506,21536,789,8.66
0,1,1,4,1,24000,0,2,3.66114181,20563,784,8.315833333
0,1,1,4,1,16000,0,2,4.88226702,41912.16667,777,5.567416667
0,1,1,5,1,29000,0,2,4.29406689,44425.83333,763,5.8425
0,0,0,5,1,26000,0,1,4.69723033,41661.66667,796,6.199
0,0,1,5,0,19000,0,1,4.94922646,19439,722,8.024166667
1,1,0,3,1,21000,0,4,5.36220735,35583.16667,617,6.431666667
1,1,0,4,1,26000,1,4,2.93965649,19520.66667,624,8.896666667
0,0,1,5,1,39000,1,3,4.72142055,22755,755,7.940833333
1,1,0,3,0,19000,0,3,3.46001951,18716.66667,758,8.200833333
0,0,1,3,1,28000,0,1,5.1950095,31577.33333,651,7.701083333
0,1,1,4,1,39000,1,2,4.2,43587.5,718,6.165
1,0,0,5,0,40000,1,4,5.74138196,32076.33333,772,6.318333333
0,0,1,3,0,15000,0,1,4.86656602,37332.5,608,7.508333333
0,0,1,5,1,18000,0,2,4.70796553,36093.16667,726,6.358333333
0,0,1,3,1,20000,0,1,4.94922646,19439,746,8.024166667
0,0,0,5,1,31000,0,1,4.3,44555.83333,793,5.981666667
0,0,0,5,1,21000,0,1,4.8864339,40418,783,6.365083333
0,1,0,3,0,19000,0,1,5.34449117,22755,650,7.940833333
0,0,0,4,1,38000,1,3,5.22030741,36600,658,7.11
1,1,0,1,1,16000,0,3,4.90678778,44426,794,5.095083333
1,1,1,3,0,19000,0,4,2.93965649,19520.66667,688,8.896666667
0,0,0,4,1,32000,0,1,4.69723033,41661.66667,642,6.199
0,0,0,4,1,16000,1,1,4.83260494,41912.16667,734,5.567416667
0,1,0,3,1,19000,0,1,4.90678778,44426,688,5.095083333
1,1,0,3,0,17000,1,3,3.96172167,26982.33333,644,8.568333333
1,1,1,5,1,24000,0,4,4.29406689,44425.83333,653,5.8425
0,1,1,4,1,16000,0,2,3.71008358,27256,702,7.8225
0,1,0,3,1,20000,0,2,3.14890585,30115.33333,623,7.608333333
1,0,1,3,0,16000,1,4,5.74138196,32076.33333,693,6.318333333
0,1,1,5,0,22000,0,2,4.90678778,44426,645,5.095083333
0,1,1,5,1,33000,1,2,5.59830462,36109.5,772,6.61
0,1,0,4,0,39000,1,1,5.35396094,31577.33333,708,7.701083333
0,0,1,5,0,16000,1,2,5.25041296,44437.16667,699,5.881666667
0,0,0,5,0,22000,0,2,5.03775575,30100.5,782,7.96275
0,0,1,4,0,24000,0,1,4.8864339,40418,614,6.365083333
1,1,0,5,1,26000,1,3,4.29406689,44425.83333,608,5.8425
1,1,1,3,1,17000,1,4,4.6,44100.16667,659,6.0575
1,0,0,4,1,21000,0,4,4.54175572,20563,658,8.315833333
1,1,1,5,1,18000,0,4,5.0356035,19439,643,8.024166667
0,0,0,3,0,28000,0,1,4.53300508,44425.83333,783,5.8425
1,1,1,4,1,30000,0,4,5.35522049,30100.5,681,7.96275
1,0,0,3,0,37000,1,4,3.46916133,19520.66667,623,8.896666667
1,1,1,5,0,15000,0,4,3.52061247,30573.16667,655,7.733416667
1,1,1,5,0,21000,0,3,4.6,44100.16667,708,6.0575
0,1,0,3,1,26000,1,2,5.05485168,37846.16667,605,6.19875
1,1,0,5,0,37000,1,3,4.98532915,40216.83333,722,5.3995
0,0,1,3,1,29000,0,1,3.84357001,24066.16667,738,7.715833333
1,0,0,4,1,17000,1,4,3.59050539,12789,751,9.910833333
1,1,1,3,1,39000,1,4,5.24425019,36600,616,7.11
1,1,1,4,0,19000,0,4,4.94709939,36093.16667,651,6.358333333
1,1,0,3,0,19000,0,4,3.96172167,26982.33333,752,8.568333333
1,0,0,3,1,26000,0,4,5.39200968,40243.16667,682,6.096666667
0,1,0,3,1,29000,0,2,3.52061247,30573.16667,772,7.733416667
0,1,0,3,0,34000,1,1,4.94709939,36093.16667,679,6.358333333
0,0,0,3,1,17000,0,1,5.74138196,32076.33333,603,6.318333333
0,1,0,4,0,19000,0,1,3.66114181,20563,722,8.315833333
0,0,0,3,1,29000,0,2,4.70796553,36093.16667,682,6.358333333
1,0,1,3,0,15000,0,3,3.46916133,19520.66667,687,8.896666667
1,1,1,5,1,19000,0,3,2.96690257,16516.83333,787,8.589166667
0,1,0,4,0,17000,1,2,5.19011599,32304.66667,704,7.193916667
1,1,0,5,1,20000,0,4,4.78107286,39064,761,5.945
0,1,0,4,1,29000,0,1,4.3,44555.83333,754,5.981666667
1,0,1,5,1,33000,1,4,4.38253338,26982.33333,663,8.568333333
1,0,0,5,0,26000,0,4,4.72142055,22755,774,7.940833333
0,0,1,4,0,33000,1,1,4.38253338,26982.33333,728,8.568333333
1,1,0,4,1,33000,1,3,5.35396094,31577.33333,648,7.701083333
0,0,1,4,1,40000,1,1,4.82778981,41229.83333,721,5.91
1,0,0,5,1,31000,0,4,4.87568406,44426,685,5.095083333
1,0,0,3,1,32000,0,4,4.2,43587.5,738,6.165
1,1,0,4,0,19000,0,3,5.35522049,30100.5,688,7.96275
1,1,1,3,1,15000,0,3,4.90678778,44426,622,5.095083333
0,1,0,4,0,19000,0,2,3.41905047,12789,662,9.910833333
1,1,0,5,1,22000,0,3,3.71008358,27256,794,7.8225
1,0,1,4,1,34000,1,3,4.04175506,21536,770,8.66
1,0,0,4,0,35000,1,4,4.8864339,40418,710,6.365083333
1,0,0,5,1,29000,1,3,5.03775575,30100.5,770,7.96275
1,0,0,4,1,38000,1,3,4.84510369,39064,690,5.945
0,1,1,5,1,16000,0,1,4.3,44555.83333,632,5.981666667
0,0,0,4,0,33000,0,2,5.39200968,40243.16667,693,6.096666667
0,1,1,4,0,33000,1,1,4.78107286,39064,637,5.945
0,1,1,4,1,32000,0,2,5.77682986,27335.5,609,8.079916667
1,1,0,5,0,33000,1,4,4.26439053,21536,780,8.66
1,0,1,4,1,24000,0,3,3.65529884,18716.66667,768,8.200833333
1,1,0,4,1,15000,0,3,4.94709939,36093.16667,629,6.358333333
0,1,0,5,1,15000,0,2,3.41905047,12789,611,9.910833333
1,1,0,5,1,16000,0,3,4.98532915,40216.83333,617,5.3995
1,1,1,4,1,17000,1,4,5.35522049,30100.5,612,7.96275
1,1,1,3,1,19000,0,4,5.4584248,32076.33333,744,6.318333333
0,1,1,4,1,20000,0,2,2.96690257,16516.83333,609,8.589166667
0,1,0,5,1,32000,0,1,5.02379729,42063.16667,728,5.414833333
1,1,1,4,1,17000,1,4,5.59830462,36109.5,639,6.61
0,1,1,4,0,40000,1,1,4.90678778,44426,603,5.095083333
0,1,0,4,1,15000,1,1,4.58965589,41661.66667,611,6.199
0,1,1,4,0,32000,0,3,3.46001951,18716.66667,634,8.200833333
0,0,1,3,0,26000,0,1,5.30387327,40216.83333,746,5.3995
1,1,0,5,0,29000,0,3,3.44487597,24066.16667,624,7.715833333
0,1,1,5,1,31000,0,2,4.94709939,36093.16667,678,6.358333333
1,0,1,5,1,36000,1,4,4.15050313,42857.16667,619,5.604166667
0,1,0,5,1,39000,1,3,4.94709939,36093.16667,646,6.358333333
1,0,1,3,1,39000,1,3,4.3,44555.83333,607,5.981666667
1,1,0,3,0,20000,0,3,5.59830462,36109.5,614,6.61
1,0,1,5,0,30000,0,4,3.78502178,30804,796,8.431666667
1,1,1,3,1,17000,0,4,5.05485168,37846.16667,691,6.19875
1,1,1,3,1,19000,0,4,4.29406689,44425.83333,635,5.8425
0,0,0,5,1,31000,0,2,4.84510369,39064,613,5.945
0,0,0,5,1,19000,0,3,4.15050313,42857.16667,651,5.604166667
0,0,1,4,1,28000,0,1,3.38752413,16516.83333,640,8.589166667
0,0,0,3,0,18000,1,2,4.94922646,19439,621,8.024166667
