Retire Before 65 Years Old,Gender,Desease,Education Level,Marital Status,Monthly Income,Employee/Employer,Dependants,Unemployment Rate,Stock Market,Credit Score,Government Bonds Return
0,1,1,3,1,20000,0,2,4.26439053,21536,682,8.66
1,0,0,5,1,22000,0,4,6.74115103,27335.5,711,8.079916667
0,0,0,5,1,38000,1,1,5.74138196,32076.33333,750,6.318333333
0,1,0,4,1,26000,0,1,4.98532915,40216.83333,647,5.3995
1,1,0,4,0,27000,0,1,5.77682986,27335.5,681,8.079916667
1,1,0,3,0,16000,1,4,4.2,43587.5,620,6.165
0,0,1,5,1,18000,0,2,4.8864339,40418,792,6.365083333
0,0,0,5,1,19000,0,4,4.54175572,20563,795,8.315833333
1,0,1,3,0,25000,0,4,4.94922646,19439,749,8.024166667
0,0,0,5,1,35000,1,2,6.74115103,27335.5,705,8.079916667
0,0,1,4,0,20000,0,1,3.84357001,24066.16667,704,7.715833333
1,1,0,3,1,22000,0,4,4.78107286,39064,779,5.945
0,0,0,3,1,37000,1,3,4.86656602,37332.5,783,7.508333333
0,0,0,5,1,23000,0,2,4.54175572,20563,686,8.315833333
0,1,1,4,0,26000,1,4,5.32080167,37332.5,660,7.508333333
0,0,0,4,0,39000,1,2,5.03775575,30100.5,719,7.96275
0,1,1,3,1,16000,0,4,3.14890585,30115.33333,670,7.608333333
0,1,1,4,1,25000,0,1,5.59830462,36109.5,632,6.61
1,1,1,4,1,27000,0,3,5.32080167,37332.5,602,7.508333333
1,0,0,1,1,15000,0,4,5.1950095,31577.33333,687,7.701083333
1,1,0,4,0,15000,0,2,4.94709939,36093.16667,728,6.358333333
1,1,0,5,1,17000,1,1,3.76339417,29309.33333,747,7.521666667
1,1,1,3,0,16000,1,2,4.6,44100.16667,759,6.0575
1,1,1,3,1,20000,0,3,4.3,44555.83333,606,5.981666667
1,1,1,5,1,38000,1,3,3.46001951,18716.66667,755,8.200833333
0,1,0,3,0,20000,0,1,4.2,43587.5,800,6.165
1,1,1,4,1,24000,0,3,3.14890585,30115.33333,600,7.608333333
1,1,1,4,1,18000,0,4,4.92918489,41229.83333,687,5.91
0,1,0,4,0,23000,0,1,4.29406689,44425.83333,781,5.8425
0,1,0,4,1,30000,1,3,5.24425019,36600,782,7.11
0,0,0,4,1,35000,1,4,3.70537487,30373.83333,704,7.9825
0,1,1,4,0,31000,0,1,5.23935845,44437.16667,733,5.881666667
1,1,0,3,0,38000,1,1,3.46001951,18716.66667,617,8.200833333
1,1,0,4,1,39000,1,3,5.24425019,36600,701,7.11
0,1,1,5,0,18000,0,3,5.0356035,19439,692,8.024166667
0,1,1,3,1,19000,0,1,3.44487597,24066.16667,615,7.715833333
0,0,0,5,1,20000,0,1,4.84510369,39064,699,5.945
0,1,1,3,0,29000,1,3,4.29406689,44425.83333,658,5.8425
0,1,0,3,0,35000,1,2,3.76339417,29309.33333,707,7.521666667
1,1,1,5,1,21000,0,4,4.98532915,40216.83333,658,5.3995
1,1,1,5,1,29000,1,4,3.96172167,26982.33333,781,8.568333333
0,1,0,5,1,34000,1,1,5.24425019,36600,614,7.11
1,1,0,3,1,19000,0,2,5.0356035,19439,763,8.024166667
1,0,0,3,0,31000,0,3,6.74115103,27335.5,767,8.079916667
1,1,1,5,0,17000,0,4,5.36220735,35583.16667,638,6.431666667
0,1,1,4,0,24000,0,1,3.58429637,13227.5,714,10.07416667
0,0,1,3,0,24000,0,3,4.34354688,27256,613,7.8225
1,0,1,4,1,23000,0,3,3.65529884,18716.66667,725,8.200833333
0,1,1,3,1,16000,1,4,5.19011599,32304.66667,629,7.193916667
1,1,0,5,0,25000,1,2,3.22742853,30804,790,8.431666667
0,1,0,5,1,30000,0,3,3.44487597,24066.16667,646,7.715833333
1,0,0,4,0,15000,0,3,4.2,43587.5,603,6.165
1,1,0,3,0,21000,0,3,3.66114181,20563,704,8.315833333
0,1,1,3,0,22000,0,2,4.75727494,40418,601,6.365083333
0,1,0,5,0,34000,1,4,4.58965589,41661.66667,652,6.199
0,1,1,5,0,37000,1,2,3.22742853,30804,613,8.431666667
0,1,0,3,0,24000,0,4,4.92918489,41229.83333,700,5.91
0,1,1,5,1,28000,0,3,5.14091293,40243.16667,665,6.096666667
0,1,0,5,1,31000,0,4,4.78107286,39064,601,5.945
0,0,1,4,0,35000,1,2,5.30387327,40216.83333,684,5.3995
1,1,1,5,0,16000,1,4,3.46001951,18716.66667,777,8.200833333
1,1,1,3,0,31000,0,3,4.29406689,44425.83333,732,5.8425
1,1,1,5,0,20000,0,3,4.88226702,41912.16667,631,5.567416667
1,1,0,4,0,34000,1,4,4.92918489,41229.83333,737,5.91
0,0,1,4,0,16000,0,4,4.86656602,37332.5,758,7.508333333
1,0,1,5,1,17000,0,3,4.06666964,29309.33333,625,7.521666667
1,1,0,3,0,24000,0,1,4.29406689,44425.83333,789,5.8425
1,1,0,5,1,16000,1,1,5.0356035,19439,744,8.024166667
1,1,0,4,1,17000,1,1,4.6,44100.16667,795,6.0575
1,1,0,5,1,20000,0,3,3.44487597,24066.16667,675,7.715833333
0,0,1,4,0,35000,1,2,6.74115103,27335.5,673,8.079916667
1,1,1,5,1,15000,0,1,3.41905047,12789,641,9.910833333
0,0,0,5,1,34000,1,2,4.3801824,30573.16667,798,7.733416667
0,1,0,5,0,25000,0,2,3.14890585,30115.33333,700,7.608333333
0,0,0,4,1,22000,0,4,5.30387327,40216.83333,792,5.3995
0,1,1,3,0,28000,0,3,4.92918489,41229.83333,782,5.91
0,1,1,5,1,40000,1,4,5.36220735,35583.16667,791,6.431666667
1,1,1,5,1,16000,0,2,5.35396094,31577.33333,787,7.701083333
0,1,1,4,1,15000,0,3,4.58965589,41661.66667,605,6.199
0,1,1,5,0,16000,1,4,3.41905047,12789,761,9.910833333
1,1,1,4,1,27000,0,2,3.22742853,30804,694,8.431666667
1,1,0,4,0,20000,0,2,5.23935845,44437.16667,799,5.881666667
1,1,1,4,1,18000,0,2,3.4686843,14487.16667,800,8.983333333
1,0,1,3,1,34000,1,1,4.34354688,27256,650,7.8225
1,0,0,3,1,23000,0,4,4.54175572,20563,742,8.315833333
1,1,0,4,0,15000,0,3,5.32080167,37332.5,752,7.508333333
1,1,0,4,1,16000,0,2,5.24425019,36600,757,7.11
0,0,0,5,0,19000,0,1,4.54175572,20563,633,8.315833333
1,1,0,5,1,36000,1,4,5.77682986,27335.5,722,8.079916667
0,1,1,3,0,17000,1,1,5.36220735,35583.16667,617,6.431666667
1,1,0,4,0,21000,0,4,4.78107286,39064,632,5.945
1,1,0,4,0,39000,1,3,4.78107286,39064,758,5.945
0,1,1,3,1,26000,1,2,4.92918489,41229.83333,729,5.91
1,0,0,5,1,31000,0,4,4.3,44555.83333,634,5.981666667
0,1,0,5,1,33000,0,4,3.52061247,30573.16667,765,7.733416667
1,1,1,3,0,40000,1,4,4.6,44100.16667,689,6.0575
1,1,0,5,1,26000,0,2,5.34449117,22755,620,7.940833333
1,0,0,4,0,31000,0,2,4.53300508,44425.83333,656,5.8425
1,0,0,4,0,15000,0,3,4.68199486,37846.16667,609,6.19875
0,1,1,4,1,39000,1,2,5.77682986,27335.5,610,8.079916667
0,1,1,5,1,40000,1,3,4.3,44555.83333,797,5.981666667
0,0,1,4,0,18000,0,1,4.2,43587.5,779,6.165
0,1,0,4,0,20000,0,4,3.96172167,26982.33333,739,8.568333333
0,1,0,3,1,31000,0,3,5.4584248,32076.33333,728,6.318333333
1,0,0,5,1,35000,1,1,4.32400469,14487.16667,722,8.983333333
0,1,0,4,0,15000,0,4,4.94709939,36093.16667,628,6.358333333
0,1,0,5,1,20000,0,4,5.02379729,42063.16667,699,5.414833333
0,1,0,5,1,16000,0,3,5.36220735,35583.16667,709,6.431666667
0,1,1,5,1,16000,0,2,4.78107286,39064,759,5.945
1,1,0,3,1,34000,1,3,5.0356035,19439,628,8.024166667
0,0,1,4,0,17000,1,2,4.34354688,27256,741,7.8225
0,1,1,4,0,18000,0,4,5.24425019,36600,695,7.11
1,1,1,4,0,26000,0,4,4.90678778,44426,771,5.095083333
1,0,1,3,0,38000,1,2,4.68199486,37846.16667,782,6.19875
0,1,0,4,1,18000,0,2,4.29406689,44425.83333,632,5.8425
1,1,0,4,0,30000,0,1,2.96690257,16516.83333,646,8.589166667
0,1,0,5,1,35000,1,2,4.2,43587.5,672,6.165
0,1,0,5,1,26000,0,2,3.46001951,18716.66667,742,8.200833333
0,1,0,4,1,26000,0,1,5.23935845,44437.16667,714,5.881666667
0,0,0,4,1,18000,0,2,3.59050539,12789,607,9.910833333
1,0,0,3,1,34000,1,1,4.78069453,36109.5,716,6.61
0,1,1,4,1,36000,1,2,4.90678778,44426,701,5.095083333
0,0,1,5,1,16000,1,4,5.83158683,35583.16667,768,6.431666667
0,0,1,4,1,23000,0,3,6.74115103,27335.5,737,8.079916667
1,0,1,5,0,30000,1,3,3.70537487,30373.83333,650,7.9825
1,1,1,4,1,18000,0,1,3.71008358,27256,622,7.8225
0,0,1,4,0,34000,1,2,5.30387327,40216.83333,679,5.3995
0,0,1,3,0,30000,0,4,4.86656602,37332.5,767,7.508333333
0,1,0,4,0,20000,0,2,5.19011599,32304.66667,800,7.193916667
0,1,0,5,1,26000,1,4,4.90678778,44426,666,5.095083333
1,1,0,3,1,30000,1,2,5.4584248,32076.33333,743,6.318333333
0,1,0,3,1,38000,1,3,4.92918489,41229.83333,739,5.91
0,1,0,4,0,15000,1,4,3.4686843,14487.16667,734,8.983333333
0,1,1,4,1,18000,0,3,4.75727494,40418,627,6.365083333
0,1,1,5,1,34000,1,2,5.23935845,44437.16667,628,5.881666667
1,1,0,3,1,39000,1,4,3.66114181,20563,745,8.315833333
0,1,0,5,0,18000,0,4,3.58429637,13227.5,693,10.07416667
1,0,0,3,1,27000,1,3,3.59050539,12789,667,9.910833333
1,1,1,3,0,17000,0,2,4.3,44555.83333,632,5.981666667
1,0,0,3,0,25000,1,2,4.04175506,21536,710,8.66
0,0,1,2,1,20000,0,4,4.69723033,41661.66667,638,6.199
1,0,0,4,0,24000,0,3,5.11135844,32304.66667,733,7.193916667
0,0,1,5,1,19000,0,2,4.94922646,19439,602,8.024166667
0,0,0,5,1,16000,0,1,4.15050313,42857.16667,752,5.604166667
1,0,1,3,1,17000,1,4,5.25041296,44437.16667,652,5.881666667
1,0,0,5,1,31000,0,2,4.94922646,19439,653,8.024166667
0,0,0,5,0,30000,1,2,5.03775575,30100.5,765,7.96275
1,1,1,5,1,20000,0,1,5.23935845,44437.16667,765,5.881666667
0,0,1,5,1,20000,0,2,4.84510369,39064,638,5.945
0,1,1,4,1,20000,0,4,3.76339417,29309.33333,756,7.521666667
1,1,0,3,1,27000,1,1,4.92918489,41229.83333,743,5.91
0,0,1,3,0,18000,0,1,5.83158683,35583.16667,785,6.431666667
1,0,0,5,0,23000,0,1,3.84357001,24066.16667,765,7.715833333
1,1,1,5,0,32000,0,4,3.46001951,18716.66667,680,8.200833333
0,0,1,3,0,17000,0,4,3.70537487,30373.83333,687,7.9825
1,1,1,4,1,16000,1,3,2.96690257,16516.83333,783,8.589166667
1,1,1,5,0,17000,1,1,5.23935845,44437.16667,693,5.881666667
1,1,1,3,0,20000,0,3,4.92918489,41229.83333,731,5.91
1,0,0,3,1,15000,0,4,4.3,44555.83333,670,5.981666667
0,1,0,5,0,24000,0,1,3.4686843,14487.16667,662,8.983333333
1,1,1,5,1,16000,0,2,5.0356035,19439,670,8.024166667
1,1,1,3,0,20000,0,2,5.77682986,27335.5,792,8.079916667
0,0,0,4,1,28000,0,4,4.87568406,44426,742,5.095083333
1,1,1,4,1,40000,1,1,3.58429637,13227.5,767,10.07416667
1,1,0,3,0,18000,1,4,5.35396094,31577.33333,699,7.701083333
0,0,0,3,1,27000,0,1,4.04175506,21536,712,8.66
1,1,0,3,1,34000,1,4,4.29406689,44425.83333,729,5.8425
1,1,0,5,0,15000,1,4,4.29406689,44425.83333,602,5.8425
1,0,0,4,0,20000,0,1,4.38253338,26982.33333,723,8.568333333
0,1,0,5,1,32000,0,2,5.24425019,36600,643,7.11
1,0,0,5,1,16000,1,4,5.30387327,40216.83333,621,5.3995
1,1,0,5,1,17000,1,3,5.34449117,22755,721,7.940833333
0,1,0,1,1,18000,0,4,5.34449117,22755,601,7.940833333
0,0,1,5,1,16000,0,2,4.31879538,13227.5,756,10.07416667
1,0,0,3,1,20000,0,1,4.32400469,14487.16667,686,8.983333333
0,1,0,4,1,24000,0,3,5.32080167,37332.5,670,7.508333333
0,1,0,5,0,36000,1,3,3.58429637,13227.5,686,10.07416667
0,1,0,2,1,19000,0,2,4.2,43587.5,684,6.165
1,1,0,4,1,22000,0,2,4.2,43587.5,688,6.165
1,1,1,5,1,38000,1,4,4.2,43587.5,776,6.165
0,1,1,4,1,24000,0,2,5.02379729,42063.16667,688,5.414833333
1,0,0,5,1,23000,0,3,5.22030741,36600,621,7.11
1,1,0,3,1,20000,0,2,5.24425019,36600,773,7.11
1,1,0,5,1,26000,0,3,3.14890585,30115.33333,600,7.608333333
1,1,0,5,1,36000,1,4,5.35396094,31577.33333,754,7.701083333
0,0,0,3,0,37000,1,1,3.63669268,30115.33333,732,7.608333333
0,0,1,3,1,15000,0,4,4.69723033,41661.66667,773,6.199
0,1,0,4,1,38000,1,1,3.31364755,30373.83333,777,7.9825
0,1,1,3,0,18000,1,2,5.36220735,35583.16667,620,6.431666667
0,0,0,3,1,27000,0,4,4.70796553,36093.16667,682,6.358333333
1,1,0,4,1,36000,1,3,3.96172167,26982.33333,627,8.568333333
1,0,0,5,0,23000,0,2,4.98618179,42063.16667,711,5.414833333
1,1,0,3,1,18000,0,4,3.52061247,30573.16667,683,7.733416667
0,1,0,4,1,15000,0,3,4.26439053,21536,642,8.66
0,0,0,4,0,23000,0,2,3.38752413,16516.83333,607,8.589166667
0,0,0,5,1,17000,1,2,3.65529884,18716.66667,772,8.200833333
1,1,1,3,1,22000,0,4,4.90678778,44426,739,5.095083333
1,1,0,3,1,33000,0,4,3.22742853,30804,726,8.431666667
0,0,0,3,1,33000,1,2,5.22030741,36600,707,7.11
1,1,1,4,1,16000,0,3,5.35396094,31577.33333,760,7.701083333
0,1,0,5,1,16000,0,2,3.22742853,30804,685,8.431666667
1,0,0,3,1,22000,0,3,4.84510369,39064,676,5.945
0,1,1,3,1,17000,1,4,3.66114181,20563,621,8.315833333
1,0,0,3,1,25000,0,4,4.3,44555.83333,605,5.981666667
1,0,0,4,1,29000,1,2,4.32400469,14487.16667,772,8.983333333
0,1,1,3,0,17000,1,3,3.71008358,27256,669,7.8225
0,0,0,5,0,18000,0,4,4.32400469,14487.16667,748,8.983333333
1,1,0,5,1,36000,1,3,4.2,43587.5,615,6.165
0,1,0,2,0,17000,0,1,3.44487597,24066.16667,760,7.715833333
0,0,1,4,1,20000,0,2,4.38253338,26982.33333,736,8.568333333
0,1,0,4,1,27000,1,3,2.93965649,19520.66667,634,8.896666667
1,1,0,3,0,38000,1,2,4.2,43587.5,750,6.165
0,0,1,5,1,37000,1,4,4.94922646,19439,615,8.024166667
1,0,1,5,0,19000,0,4,3.70537487,30373.83333,701,7.9825
0,1,1,3,1,23000,0,1,2.93965649,19520.66667,706,8.896666667
1,0,1,4,0,16000,1,1,4.82778981,41229.83333,782,5.91
0,1,1,4,0,15000,0,2,5.02379729,42063.16667,737,5.414833333
1,1,0,5,1,30000,1,1,5.23935845,44437.16667,737,5.881666667
0,1,0,5,0,37000,1,1,5.23935845,44437.16667,751,5.881666667
1,1,0,3,0,18000,0,1,4.94709939,36093.16667,608,6.358333333
0,0,0,4,1,19000,0,3,4.3801824,30573.16667,771,7.733416667
0,0,0,3,1,20000,0,2,4.78069453,36109.5,727,6.61
0,0,0,4,0,29000,1,1,4.87568406,44426,667,5.095083333
1,0,1,3,1,22000,0,2,4.72142055,22755,667,7.940833333
1,1,0,5,0,35000,1,1,4.75727494,40418,691,6.365083333
1,1,0,5,0,37000,1,2,5.19011599,32304.66667,641,7.193916667
0,0,0,4,0,32000,0,2,3.70537487,30373.83333,615,7.9825
0,0,0,3,0,34000,1,4,4.3801824,30573.16667,782,7.733416667
0,0,0,4,1,16000,0,3,6.74115103,27335.5,641,8.079916667
1,1,1,4,1,38000,1,3,4.90678778,44426,681,5.095083333
0,1,1,3,1,23000,0,1,3.22742853,30804,612,8.431666667
1,0,0,3,1,17000,0,1,4.2,43587.5,736,6.165
1,0,0,4,0,29000,1,4,3.38752413,16516.83333,693,8.589166667
1,1,1,5,1,28000,1,3,5.24425019,36600,730,7.11
0,1,1,4,0,35000,1,4,3.22742853,30804,656,8.431666667
0,0,1,3,0,28000,1,1,4.72142055,22755,672,7.940833333
0,1,0,3,1,29000,1,1,5.35522049,30100.5,655,7.96275
0,1,0,5,0,35000,1,4,3.14890585,30115.33333,618,7.608333333
1,0,0,3,1,33000,1,1,3.38752413,16516.83333,607,8.589166667
1,1,0,5,0,17000,0,3,4.94709939,36093.16667,631,6.358333333
1,0,1,4,0,18000,0,4,4.78069453,36109.5,625,6.61
0,1,0,5,0,22000,0,2,3.76339417,29309.33333,678,7.521666667
0,0,0,4,1,34000,1,4,5.83158683,35583.16667,751,6.431666667
1,0,0,5,0,18000,0,4,4.3801824,30573.16667,769,7.733416667
1,1,1,3,0,15000,0,4,3.14890585,30115.33333,778,7.608333333
1,0,0,3,0,24000,0,3,4.82778981,41229.83333,674,5.91
1,1,0,5,1,15000,0,2,5.36220735,35583.16667,760,6.431666667
0,1,1,3,1,17000,0,4,4.98532915,40216.83333,671,5.3995
0,1,0,5,0,28000,1,3,4.88226702,41912.16667,621,5.567416667
1,1,0,4,1,27000,0,2,5.35522049,30100.5,744,7.96275
1,1,0,4,0,36000,1,4,4.92918489,41229.83333,711,5.91
0,1,1,5,0,15000,0,4,3.71008358,27256,638,7.8225
1,1,0,5,0,23000,0,4,4.90678778,44426,628,5.095083333
1,1,0,3,1,24000,0,4,5.36220735,35583.16667,731,6.431666667
1,0,0,5,0,28000,1,2,5.11135844,32304.66667,767,7.193916667
1,0,0,3,0,40000,1,2,4.86656602,37332.5,754,7.508333333
0,0,0,5,1,20000,0,3,4.84510369,39064,692,5.945
0,1,1,5,1,17000,0,4,4.88226702,41912.16667,786,5.567416667
1,0,1,5,1,17000,0,4,4.34354688,27256,695,7.8225
1,1,0,4,0,20000,0,3,4.98532915,40216.83333,661,5.3995
1,1,0,5,1,19000,0,1,5.77682986,27335.5,717,8.079916667
0,1,1,3,0,17000,0,1,3.41905047,12789,632,9.910833333
1,0,0,5,0,20000,0,3,5.25041296,44437.16667,619,5.881666667
0,1,1,3,1,32000,0,2,3.76339417,29309.33333,707,7.521666667
0,0,0,5,1,38000,1,2,4.86656602,37332.5,661,7.508333333
1,1,0,3,1,15000,0,4,5.05485168,37846.16667,640,6.19875
1,0,1,3,1,19000,0,4,3.38752413,16516.83333,703,8.589166667
1,0,0,4,0,21000,0,1,4.94922646,19439,757,8.024166667
0,1,0,5,0,25000,0,3,3.44487597,24066.16667,768,7.715833333
0,1,1,3,0,35000,1,2,4.75727494,40418,705,6.365083333
0,1,0,4,1,15000,1,1,5.34449117,22755,713,7.940833333
0,1,1,3,0,21000,0,4,5.0356035,19439,637,8.024166667
0,1,0,3,1,31000,0,2,5.0356035,19439,689,8.024166667
0,0,0,5,0,34000,1,2,5.83158683,35583.16667,617,6.431666667
1,0,0,5,1,40000,1,3,5.30387327,40216.83333,684,5.3995
1,0,1,4,0,18000,0,3,5.11135844,32304.66667,776,7.193916667
0,1,1,5,1,20000,0,3,3.4686843,14487.16667,768,8.983333333
1,1,0,4,1,33000,1,1,3.31364755,30373.83333,727,7.9825
0,0,0,5,1,35000,1,2,4.6,44100.16667,761,6.0575
0,1,0,5,1,15000,0,1,5.19011599,32304.66667,651,7.193916667
0,1,1,3,1,17000,1,3,3.41905047,12789,719,9.910833333
0,1,0,4,0,24000,0,1,3.66114181,20563,616,8.315833333
0,0,0,4,1,20000,0,1,3.63669268,30115.33333,755,7.608333333
1,1,1,4,1,15000,0,2,4.3,44555.83333,607,5.981666667
1,1,1,3,0,32000,0,4,3.76339417,29309.33333,786,7.521666667
1,0,1,5,0,24000,0,1,4.38253338,26982.33333,675,8.568333333
0,1,0,3,1,18000,0,4,5.59830462,36109.5,775,6.61
1,0,0,3,1,38000,1,2,4.6,44100.16667,654,6.0575
0,0,0,3,1,20000,0,2,6.74115103,27335.5,603,8.079916667
1,0,1,4,1,27000,0,1,5.39200968,40243.16667,652,6.096666667
1,0,0,5,1,37000,1,1,4.84510369,39064,771,5.945
0,1,1,3,1,16000,1,4,4.78107286,39064,600,5.945
1,1,1,3,0,17000,0,4,5.19011599,32304.66667,726,7.193916667
1,1,0,3,1,20000,0,2,3.22742853,30804,732,8.431666667
1,0,0,3,1,33000,0,4,4.32400469,14487.16667,637,8.983333333
1,1,0,4,1,20000,0,4,5.34449117,22755,708,7.940833333
0,1,0,3,0,39000,1,1,3.52061247,30573.16667,628,7.733416667
0,1,1,4,0,20000,0,4,5.4584248,32076.33333,609,6.318333333
0,0,0,5,1,23000,0,1,3.59050539,12789,771,9.910833333
0,0,1,3,1,26000,0,3,3.59050539,12789,677,9.910833333
1,0,0,5,1,26000,0,2,5.11135844,32304.66667,604,7.193916667
0,1,0,3,0,32000,0,4,4.92918489,41229.83333,753,5.91
1,1,1,4,1,17000,0,2,5.05485168,37846.16667,631,6.19875
0,0,0,5,0,26000,0,2,4.82778981,41229.83333,613,5.91
0,0,1,3,1,33000,1,1,5.1950095,31577.33333,649,7.701083333
