YMD,Product1,Time"
20190106,13854688,1
20190113,14450155.4,2
20190120,13600906.1,3
20190127,14408624.6,4
20190203,13806459.5,5
20190210,15616603.8,6
20190217,13579528.3,7
20190224,14753748.5,8
20190303,14242457.4,9
20190310,15818648.5,10
20190317,14314742.5,11
20190324,15694843,12
20190331,14385903.46,13
20190407,15685182.5,14
20190414,15121795,15
20190421,16288094,16
20190428,15359497.04,17
20190505,16300630.5,18
20190512,15310715.5,19
20190519,16341482.5,20
20190526,16348806.5,21
20190602,16292479.5,22
20190609,16421365.5,23
20190616,16148881.7,24
20190623,15572186,25
20190630,16893106.5,26
20190707,17018374.5,27
20190714,16185205,28
20190721,15686372.5,29
20190728,16720578.9,30
20190804,15774301.14,31
20190811,16853754,32
20190818,15318891,33
20190825,16755127.2,34
20190901,15891748.5,35
20190908,15953722.3,36
20190915,15499881.8,37
20190922,16870004.6,38
20190929,14927402,39
20191006,16343752,40
20191013,15405705,41
20191020,15606821.5,42
20191027,15002108,43
20191103,15342647.96,44
20191110,14277794,45
20191117,15259637.7,46
20191124,14156982,47
20191201,14809535,48
20191208,14383072.5,49
20191215,14923744.5,50
20191222,14810880,51
20191229,13804342.5,52
20200105,13966619.04,53
20200112,15030956,54
20200119,13422226.96,55
20200126,14377853.2,56
20200202,13257220,57
20200209,14990700,58
20200216,13513873.96,59
20200223,14737334.4,60
20200301,13714012.16,61
20200308,15542616.42,62
20200315,14456456,63
20200322,18101714.4,64
20200329,15580359.5,65
20200405,14703464,66
20200412,15342295.25,67
20200419,14883301.54,68
20200426,14773554.5,69
20200503,16066170.5,70
20200510,16090431.5,71
20200517,16120038.7,72
20200524,16669026.2,73
20200607,16843364,74
20200614,17413029.04,75
20200621,16558612.75,76
20200628,16604924,77
20200631,16032943,78
20200705,17463699,79
20200712,17540515.5,80
20200719,15753284.5,81
20200726,16809654.5,82
20200802,16378304.96,83
20200809,17068873.5,84
20200816,16501587,85
20200823,17064224.96,86
20200906,17406067.5,87
20200913,15850266.4,88
20200920,16093136.25,89
20200927,14953720.6,90
20200930,15755599,91
20201004,16048726.1,92
20201011,15534026.5,93
20201018,16102210.5,94
20201025,15249244.1,95
20201101,15372800.1,96
20201108,14903680,97
20201115,15913592.4,98
20201122,15417736.06,99
20201206,14436415,100
20201213,15473751.85,101
20201220,14624275,102
20201227,14110979.6,103
20201229,14571323.1,104
20210103,13250083.5,105
20210110,14888286.5,106
20210117,14558066.4,107
20210124,14244825.56,108
20210207,14337007.6,109
20210214,14164460.6,110
20210221,12379765.5,111
20210228,14291002.5,112
20210231,13841943.5,113
20210304,15521987.96,114
20210307,14731272,115
20210314,15277048,116
20210321,15633588.5,117
20210328,14942025.5,118
20210402,15289333,119
20210411,15929408.5,120
20210418,16209941,121
20210425,15428434,122
20210509,15726952,123
20210516,15147481.5,124
20210523,15402371,125
20210530,16044400.5,126
20210604,16173768.8,127
20210606,15255468,128
20210613,15776885,129
20210620,15725094,130
20210627,15797598,131
20210701,15284945,132
20210711,15372358.5,133
20210718,15513231.7,134
20210725,15738947,135
20210808,15435786.96,136
20210815,15285969,137
20210822,15433884,138
20210829,15020817,139
20210903,14603272,140
20210905,15835881,141
20210912,14869960.96,142
20210919,15370315.5,143
20210926,14527886,144
20211010,14963903,145
20211017,14792226.5,146
20211024,14625829,147
20211031,14370282.5,148
20211107,14199079.1,149
20211114,14094561,150
20211121,14544216,151
20211128,13294721,152
20211202,12951516.1,153
20211205,13913357,154
20211212,13595704,155
20211219,14115414,156
20211226,13750430,157
20220109,13195613,158
20220116,12128710,159
20220123,12181677,160
20220130,12322687,161
20220206,12874045,162
20220213,12744691,163
20220220,13543676,164
20220227,13348804,165
20220303,13533151,166
20220306,13532610,167
20220313,13673918,168
20220320,13306889,169
20220327,13560351,170
20220401,14153841,171
20220410,13956551,172
20220417,13606645,173
20220424,13605623,174
20220508,14273898,175
